experiment,Line-Treatment,DT inflection,StDev_inf,DT interval,StDev_int,Lab strain,Strain,Treatment,Strain*Treatment,Time_0,Time_0.5,Time_1,Time_1.5,Time_2,Time_2.5,Time_3,Time_3.5,Time_4,Time_4.5,Time_5,Time_5.5,Time_6,Time_6.5,Time_7,Time_7.5,Time_8,Time_8.5,Time_9,Time_9.5,Time_10,Time_10.5,Time_11,Time_11.5,Time_12,Time_12.5,Time_13,Time_13.5,Time_14,Time_14.5,Time_15,Time_15.5,Time_16,Time_16.5,Time_17,Time_17.5,Time_18,Time_18.5,Time_19,Time_19.5,Time_20
SGRP_mTOR_inhibitsSCREEN_SET1_highTORIN_KGPUMBL_052817.xls,NCYC 3454-vehicle,67.24490405,0.136065056,73.43165094,0.362244324,NCYC 3454,YS9,2.5% DMSO,YS9*2.5% DMSO,0,0.057666667,0.069666667,0.083666667,0.105666667,0.136333333,0.174,0.226,0.307666667,0.414,0.55,0.704,0.863666667,1.024666667,1.149666667,1.189333333,1.22,1.245666667,1.275666667,1.31,1.345,1.379666667,1.413333333,1.446,1.475333333,1.503666667,1.526,1.552666667,1.573333333,1.595333333,1.614666667,1.634,1.649333333,1.663333333,1.678,1.694333333,1.705333333,1.716333333,1.725333333,1.739333333,1.747666667
SGRP_mTOR_inhibitsSCREEN_SET1_highTORIN_KGPUMBL_052817.xls,NCYC 3455-vehicle,112.8899921,3.188525475,126.9075913,1.062698199,NCYC 3455,322134 S ,2.5% DMSO,322134 S *2.5% DMSO,0,0.048666667,0.049,0.057333333,0.062333333,0.072,0.079,0.085,0.094666667,0.099,0.113333333,0.131333333,0.146666667,0.169,0.194333333,0.229,0.270666667,0.319666667,0.379666667,0.446333333,0.519,0.605,0.696666667,0.796,0.898,0.981666667,1.047666667,1.086,1.109,1.13,1.147666667,1.174333333,1.193666667,1.218666667,1.248,1.275333333,1.309333333,1.338666667,1.369333333,1.398,1.422333333
SGRP_mTOR_inhibitsSCREEN_SET1_highTORIN_KGPUMBL_052817.xls,NCYC 3456-vehicle,73.56906658,2.933122117,75.16893998,4.030376719,NCYC 3456,378604 X,2.5% DMSO,378604 X*2.5% DMSO,0,0.062,0.068,0.076,0.096333333,0.125666667,0.167,0.22,0.284666667,0.362333333,0.451666667,0.549666667,0.646,0.719666667,0.774666667,0.806,0.812666667,0.816666667,0.821666667,0.827,0.831666667,0.837,0.842333333,0.848,0.854,0.86,0.865666667,0.873666667,0.878666667,0.886333333,0.894,0.900666667,0.907333333,0.914,0.922,0.931333333,0.94,0.948333333,0.958,0.967666667,0.979333333
SGRP_mTOR_inhibitsSCREEN_SET1_highTORIN_KGPUMBL_052817.xls,NCYC 3457-vehicle,101.4592962,6.512143464,113.2783442,16.547183,NCYC 3457,273614 N,2.5% DMSO,273614 N*2.5% DMSO,0,0.071666667,0.079333333,0.089333333,0.104333333,0.127666667,0.149,0.173333333,0.203333333,0.246,0.299666667,0.366666667,0.444333333,0.543,0.647666667,0.771333333,0.897333333,1.025666667,1.144,1.207333333,1.242666667,1.279666667,1.312333333,1.350333333,1.380666667,1.415666667,1.442333333,1.47,1.495666667,1.521666667,1.543666667,1.563666667,1.579,1.596,1.612,1.626666667,1.64,1.650333333,1.662333333,1.672,1.681
SGRP_mTOR_inhibitsSCREEN_SET2_HIGH_TORIN_AR_10092017_F.xls,WT-vehicle,81.30649542,1.230995827,88.38612383,0.500538636,BY4743,BY4743,2.5% DMSO,BY4743*2.5% DMSO,0,0.028666667,0.032,0.035333333,0.041,0.050333333,0.063333333,0.079333333,0.101666667,0.131,0.169333333,0.216333333,0.274,0.344,0.429333333,0.522333333,0.628,0.731333333,0.832333333,0.931666667,1.000333333,1.023,1.028,1.038,1.050333333,1.06,1.074666667,1.086666667,1.099333333,1.113666667,1.125,1.139333333,1.15,1.161666667,1.176,1.188666667,1.200666667,1.211666667,1.223333333,1.237,1.244333333
SGRP_mTOR_inhibitsSCREEN_SET2_HIGH_TORIN_AR_10092017_F.xls,NCYC 3458-vehicle,67.57631642,0.561638443,72.14730676,1.449579117,NCYC 3458,YJM978,2.5% DMSO,YJM978*2.5% DMSO,0,0.036333333,0.042,0.052666667,0.069,0.090666667,0.119666667,0.155666667,0.21,0.28,0.370333333,0.462,0.599333333,0.750333333,0.905,1.036333333,1.087666667,1.114,1.135333333,1.162666667,1.195666667,1.22,1.246,1.280333333,1.312333333,1.340666667,1.368666667,1.39,1.409666667,1.431333333,1.449,1.468,1.486,1.504666667,1.521333333,1.537,1.552666667,1.563,1.577666667,1.593333333,1.602333333
SGRP_mTOR_inhibitsSCREEN_SET2_HIGH_TORIN_AR_10092017_F.xls,NCYC 3460-vehicle,67.4398567,2.492183809,74.40917685,3.360809446,NCYC 3460,Y9,2.5% DMSO,Y9*2.5% DMSO,0,0.008,0.008333333,0.007666667,0.007333333,0.009333333,0.010333333,0.012666667,0.021,0.03,0.046333333,0.066,0.09,0.119,0.165,0.217666667,0.288666667,0.374333333,0.474666667,0.588666667,0.701333333,0.806333333,0.909666667,1.002333333,1.115333333,1.181333333,1.206333333,1.228333333,1.249,1.272666667,1.26,1.216666667,1.221666667,1.155333333,1.029666667,0.928333333,0.623666667,0.466666667,0.443333333,0.457333333,0.349666667
SGRP_mTOR_inhibitsSCREEN_SET2_HIGH_TORIN_AR_10092017_F.xls,NCYC 3461-vehicle,67.11263608,7.831678955,71.5764676,6.732562176,NCYC 3461,UWOPS03-461.4 ,2.5% DMSO,UWOPS03-461.4 *2.5% DMSO,0,0.040333333,0.043333333,0.042,0.035333333,0.043333333,0.051666667,0.058,0.090333333,0.12,0.193,0.261333333,0.345333333,0.449,0.592666667,0.742666667,0.911333333,1.066666667,1.185333333,1.208666667,1.225,1.253666667,1.279333333,1.307,1.336666667,1.367666667,1.397333333,1.43,1.460666667,1.49,1.518666667,1.54,1.566333333,1.59,1.606,1.625,1.642333333,1.658666667,1.674,1.684666667,1.700333333
SGRP_mTOR_inhibitsSCREEN_SET2_HIGH_TORIN_AR_10092017_F.xls,NCYC 3462-vehicle,49.18281333,18.90125807,60.69142714,26.04533992,NCYC 3462,UWOPS05-217.3 ,2.5% DMSO,UWOPS05-217.3 *2.5% DMSO,0,0.048666667,0.052333333,0.052333333,0.033,0.069333333,0.074333333,0.035333333,0.087666667,0.116666667,0.241333333,0.348666667,0.439,0.571333333,0.733,0.890333333,1.049,1.127,1.157,1.179666667,1.200666667,1.236666667,1.266666667,1.298,1.333,1.365666667,1.395333333,1.428666667,1.458333333,1.484666667,1.511333333,1.530666667,1.548333333,1.574666667,1.584666667,1.604,1.621333333,1.636,1.646666667,1.658,1.673
SGRP_mTOR_inhibitsSCREEN_SET2_HIGH_TORIN_AR_10092017_F.xls,NCYC 3466-vehicle,82.51519971,2.351706271,90.50725777,0.552519697,NCYC 3466,S288c ,2.5% DMSO,S288c *2.5% DMSO,0,0.031666667,0.034666667,0.039,0.046,0.056333333,0.071,0.090333333,0.115333333,0.148333333,0.189666667,0.241666667,0.302666667,0.377666667,0.462,0.558,0.661,0.767666667,0.875333333,0.984,1.082,1.114333333,1.14,1.156,1.172,1.187333333,1.207666667,1.229333333,1.252666667,1.280666667,1.316666667,1.332666667,1.36,1.384,1.410333333,1.433,1.456,1.475,1.497333333,1.52,1.537
SGRP_mTOR_inhibitsSCREEN_SET2_HIGH_TORIN_AR_10092017_F.xls,NCYC 3467-vehicle,126.5898611,2.747204552,148.3078213,2.012241095,NCYC 3467,W303,2.5% DMSO,W303*2.5% DMSO,0,0.018333333,0.018,0.018666667,0.02,0.021666667,0.023,0.025,0.027666667,0.031333333,0.036,0.041666667,0.048666667,0.056666667,0.067333333,0.078666667,0.09,0.106333333,0.124,0.146,0.17,0.194666667,0.226333333,0.261,0.300666667,0.346,0.394,0.45,0.506,0.567,0.631666667,0.680666667,0.719666667,0.750333333,0.786666667,0.823333333,0.861333333,0.896,0.928666667,0.958,0.988666667
SGRP_mTOR_inhibitsSCREEN_SET2_HIGH_TORIN_AR_10092017_F.xls,NCYC 3468-vehicle,55.07260702,5.581697291,68.55705283,2.660425483,NCYC 3468,UWOPS05-227.2 ,2.5% DMSO,UWOPS05-227.2 *2.5% DMSO,0,0.032,0.035666667,0.035333333,0.032333333,0.049666667,0.064666667,0.040666667,0.088333333,0.128,0.181666667,0.251,0.328666667,0.431,0.558333333,0.698666667,0.861666667,1.010333333,1.116333333,1.155,1.167333333,1.195333333,1.218666667,1.244666667,1.274333333,1.308,1.339,1.370666667,1.402333333,1.432666667,1.462333333,1.483,1.509666667,1.536,1.548666667,1.570666667,1.589333333,1.605,1.618666667,1.634333333,1.647666667
SGRP_mTOR_inhibitsSCREEN_SET2_HIGH_TORIN_AR_10092017_F.xls,NCYC 3469-vehicle,73.00568935,3.180122298,80.98079459,1.605657681,NCYC 3469,DBVPG 6040 ,2.5% DMSO,DBVPG 6040 *2.5% DMSO,0,0.031666667,0.032666667,0.038666667,0.045333333,0.058333333,0.072333333,0.094666667,0.122,0.163,0.211666667,0.275333333,0.352,0.451333333,0.558666667,0.68,0.811333333,0.946333333,1.073333333,1.140333333,1.168333333,1.192333333,1.217,1.249,1.276666667,1.307666667,1.335333333,1.364,1.390666667,1.418,1.443,1.464333333,1.488,1.507,1.524666667,1.543666667,1.561,1.573666667,1.589666667,1.604333333,1.618
SGRP_mTOR_inhibitsSCREEN_SET2_HIGH_TORIN_AR_10092017_F.xls,NCYC 3470-vehicle,68.9162334,1.384210669,72.28201658,0.571897766,NCYC 3470,YIIc17_E5 ,2.5% DMSO,YIIc17_E5 *2.5% DMSO,0,0.024333333,0.027666667,0.034,0.043,0.055666667,0.073,0.098,0.131333333,0.18,0.241,0.322,0.419333333,0.536,0.663666667,0.801,0.939333333,1.073333333,1.133666667,1.133,1.133666667,1.138,1.141,1.148666667,1.153333333,1.159333333,1.165333333,1.170333333,1.175666667,1.180333333,1.187666667,1.192,1.197333333,1.203333333,1.209666667,1.214,1.219666667,1.225333333,1.231333333,1.237333333,1.240666667
SGRP_mTOR_inhibitsSCREEN_SET2_HIGH_TORIN_AR_10092017_F.xls,NCYC 3471-vehicle,73.54094052,4.176825577,80.42256777,2.821552383,NCYC 3471,YJM981 ,2.5% DMSO,YJM981 *2.5% DMSO,0,0.019333333,0.022333333,0.027,0.033666667,0.044,0.055666667,0.071,0.093,0.123333333,0.161,0.213666667,0.277,0.355,0.441333333,0.562,0.701666667,0.842666667,0.983333333,1.067333333,1.093,1.110666667,1.132,1.158333333,1.182,1.208333333,1.234,1.263333333,1.293333333,1.318666667,1.354666667,1.375333333,1.398,1.417,1.435333333,1.454666667,1.473,1.491,1.509,1.527333333,1.543
SGRP_mTOR_inhibitsSCREEN_SET2_HIGH_TORIN_AR_10092017_F.xls,NCYC 3472-vehicle,74.20456106,1.342318098,76.92659038,1.571023028,NCYC 3472,YJM975 ,2.5% DMSO,YJM975 *2.5% DMSO,0,0.027,0.029,0.033333333,0.041,0.051333333,0.065666667,0.083666667,0.108666667,0.144666667,0.189,0.249333333,0.325,0.415666667,0.517,0.637,0.769,0.905666667,1.040666667,1.135666667,1.163,1.183,1.207666667,1.239666667,1.257666667,1.298333333,1.327666667,1.356333333,1.385333333,1.413,1.439333333,1.460333333,1.484333333,1.505333333,1.523,1.541,1.558666667,1.572,1.587666667,1.602333333,1.617
SGRP_mTOR_inhibitsSCREEN_SET2_HIGH_TORIN_AR_10092017_F.xls,NCYC 3486-vehicle,61.22959106,4.298085153,70.95257302,6.851869801,NCYC 3486,NCYC110 ,2.5% DMSO,NCYC110 *2.5% DMSO,0,0.041,0.044666667,0.049333333,0.054,0.065333333,0.089666667,0.121333333,0.164,0.228,0.3,0.413333333,0.548333333,0.695333333,0.849,1.001333333,1.138333333,1.236333333,1.271333333,1.298333333,1.331666667,1.363333333,1.392,1.430666667,1.460333333,1.489666667,1.515,1.537666667,1.557333333,1.576333333,1.595666667,1.611333333,1.629666667,1.644,1.659,1.670666667,1.683666667,1.696,1.706333333,1.717,1.728333333
SGRP_mTOR_inhibitsSCREEN_SET2_HIGH_TORIN_AR_10092017_F.xls,NCYC 3487-vehicle,65.51992215,1.573900738,66.71851395,1.019037053,NCYC 3487,YS2 ,2.5% DMSO,YS2 *2.5% DMSO,0,0.024333333,0.025666667,0.029333333,0.037,0.048666667,0.064666667,0.087666667,0.122,0.168333333,0.229666667,0.314,0.416,0.536333333,0.669,0.813666667,0.952,1.076666667,1.148333333,1.174666667,1.197666667,1.222666667,1.249666667,1.280666667,1.308,1.336666667,1.365666667,1.391,1.416333333,1.440666667,1.464666667,1.485333333,1.507,1.527333333,1.544666667,1.562333333,1.580666667,1.594666667,1.609666667,1.627333333,1.641666667
SGRP_mTOR_inhibitsSCREEN_SET2_HIGH_TORIN_AR_10092017_F.xls,yML557-vehicle,88.74740176,1.908217248,95.94469258,2.099908184,yML 557,T7,2.5% DMSO,T7*2.5% DMSO,0,0.022666667,0.024333333,0.027666667,0.029333333,0.033666667,0.038666667,0.043666667,0.054,0.064666667,0.077333333,0.096666667,0.117666667,0.147333333,0.185666667,0.234333333,0.289,0.357333333,0.438333333,0.531333333,0.628,0.727666667,0.822333333,0.928666667,1.029333333,1.118333333,1.171333333,1.201,1.225666667,1.252,1.283666667,1.312,1.345,1.374666667,1.401,1.429,1.454,1.478333333,1.503,1.525666667,1.544333333
SGRP_mTOR_inhibitsSCREEN_SET2_HIGH_TORIN_AR_10092017_F.xls,yML561-vehicle,80.22630198,3.101093625,83.89103223,0.775233721,yML 561,T73,2.5% DMSO,T73*2.5% DMSO,0,0.025666667,0.029333333,0.032666667,0.036666667,0.041333333,0.048333333,0.057333333,0.07,0.088666667,0.112,0.143,0.185,0.237333333,0.302333333,0.386,0.482,0.595,0.705333333,0.826,0.947333333,1.065666667,1.176,1.24,1.262,1.285,1.311666667,1.340333333,1.365333333,1.394,1.42,1.445,1.471,1.496,1.515,1.534,1.552666667,1.570333333,1.588,1.603666667,1.620333333
SGRP_mTOR_inhibitsSCREEN_SET2_HIGH_TORIN_AR_10092017_F.xls,yML562-vehicle,69.17984931,1.121629432,70.06041622,0.402608884,yML 562,CLIB215,2.5% DMSO,CLIB215*2.5% DMSO,0,0.017,0.018333333,0.021,0.024666667,0.031333333,0.040333333,0.052666667,0.07,0.094333333,0.127666667,0.174333333,0.235333333,0.315666667,0.415666667,0.525,0.658333333,0.806333333,0.957,1.081666667,1.148333333,1.170333333,1.202666667,1.235333333,1.270333333,1.302666667,1.333666667,1.362,1.393333333,1.423666667,1.45,1.470333333,1.495333333,1.516333333,1.533666667,1.552,1.568333333,1.583333333,1.597666667,1.612,1.625666667
SGRP_mTOR_inhibitsSCREEN_SET2_HIGH_TORIN_AR_10092017_F.xls,yML563-vehicle,64.32684167,5.724580992,69.86282445,2.255209678,yML 563,YJM269,2.5% DMSO,YJM269*2.5% DMSO,0,0.018666667,0.020333333,0.023666667,0.024333333,0.025,0.029666667,0.038333333,0.055666667,0.082666667,0.119666667,0.174666667,0.236666667,0.317333333,0.410666667,0.523666667,0.645,0.775,0.913,1.047333333,1.178666667,1.305333333,1.371,1.396,1.415666667,1.435666667,1.456,1.475666667,1.494666667,1.509333333,1.522666667,1.533666667,1.543666667,1.554,1.563333333,1.571666667,1.581666667,1.589666667,1.581666667,1.608666667,1.616
SGRP_mTOR_inhibitsSCREEN_SET2_HIGH_TORIN_AR_10092017_F.xls,yML564-vehicle,64.87041467,0.558863511,68.73002288,0.444982185,yML 564,CLIB382,2.5% DMSO,CLIB382*2.5% DMSO,0,0.017333333,0.018,0.02,0.020333333,0.022,0.024666667,0.03,0.040666667,0.057666667,0.084666667,0.125,0.172,0.237,0.318333333,0.416666667,0.529,0.653666667,0.783666667,0.917,1.048333333,1.176666667,1.302,1.374333333,1.391,1.408666667,1.427666667,1.445,1.464666667,1.481,1.496666667,1.511666667,1.521,1.534,1.541,1.548,1.555666667,1.565333333,1.572,1.578333333,1.588
SGRP_mTOR_inhibitsSCREEN_SET2_HighRAPA+LowTorin_Repeat_JEMBL_073,NCYC 3460-2.5% DMSO,47.90973675,6.099640349,48.75751102,3.657494742,NCYC 3460,Y9,2.5% DMSO,Y9*2.5% DMSO,0,0.045,0.049,0.050666667,0.054666667,0.06,0.071333333,0.095333333,0.131666667,0.222333333,0.322333333,0.455,0.591,0.737666667,0.868333333,0.995666667,1.105666667,1.204,1.148,1.045666667,0.776666667,0.763,0.630666667,0.671333333,0.655333333,0.646666667,0.693666667,0.723333333,0.725333333,0.722333333,0.705666667,0.721333333,0.722666667,0.73,0.737,0.749,0.76,0.788666667,0.807,0.842,0.853333333
SGRP_mTOR_inhibitsSCREEN_SET2_highTORIN_JEMBL_081717.xls,WT-vehicle,79.70570942,0.589264835,84.00536876,1.297235034,BY4743,BY4743,2.5% DMSO,BY4743*2.5% DMSO,0,0.028,0.031,0.035666667,0.045,0.055666667,0.070333333,0.09,0.117333333,0.152333333,0.197,0.254333333,0.326666667,0.409,0.507,0.618,0.724666667,0.835,0.937333333,1.019,1.057,1.055666667,1.062666667,1.071333333,1.078333333,1.084333333,1.096666667,1.104666667,1.114666667,1.125,1.133333333,1.142666667,1.157666667,1.163,1.173666667,1.183,1.191666667,1.201666667,1.210666667,1.222333333,1.229333333
SGRP_mTOR_inhibitsSCREEN_SET2_highTORIN_JEMBL_081717.xls,NCYC 3458-vehicle,67.23894838,0.996582638,71.04512823,1.190865223,NCYC 3458,YJM978,2.5% DMSO,YJM978*2.5% DMSO,0,0.036333333,0.043666667,0.057666667,0.078333333,0.101666667,0.137333333,0.184666667,0.250666667,0.332,0.426666667,0.560333333,0.722,0.884,1.041666667,1.138666667,1.159333333,1.183666667,1.208333333,1.242333333,1.272,1.299666667,1.334,1.37,1.402666667,1.428,1.455333333,1.478666667,1.496666667,1.519333333,1.537666667,1.557333333,1.580333333,1.594333333,1.612,1.624666667,1.639,1.65,1.661,1.675333333,1.683
SGRP_mTOR_inhibitsSCREEN_SET2_highTORIN_JEMBL_081717.xls,NCYC 3460-vehicle,61.55115615,9.813033531,58.38626034,14.68552051,NCYC 3460,Y9,2.5% DMSO,Y9*2.5% DMSO,0,0.019333333,0.022,0.020666667,0.024,0.030333333,0.052333333,0.117333333,0.172,0.256666667,0.362333333,0.488666667,0.622333333,0.752,0.872666667,0.972666667,1.065333333,1.121333333,1.103333333,1.149,1.059,0.983666667,0.887666667,0.823666667,0.707,0.527666667,0.408,0.436333333,0.433666667,0.46,0.475666667,0.500666667,0.572666667,0.597,0.647333333,0.685,0.736333333,0.739666667,0.771333333,0.831,0.866
SGRP_mTOR_inhibitsSCREEN_SET2_highTORIN_JEMBL_081717.xls,NCYC 3461-vehicle,60.79230187,1.250698946,65.13920756,3.168105754,NCYC 3461,UWOPS03-461.4 ,2.5% DMSO,UWOPS03-461.4 *2.5% DMSO,0,0.039,0.039333333,0.055,0.072666667,0.095333333,0.136,0.174,0.242333333,0.331333333,0.447,0.577666667,0.732,0.891,1.038,1.145666667,1.198,1.219333333,1.245333333,1.278,1.31,1.342666667,1.378333333,1.415666667,1.449333333,1.479333333,1.511666667,1.537,1.56,1.583333333,1.602333333,1.624333333,1.645,1.660333333,1.676,1.689333333,1.704,1.716,1.728333333,1.740666667,1.753
SGRP_mTOR_inhibitsSCREEN_SET2_highTORIN_JEMBL_081717.xls,NCYC 3462-vehicle,65.16140051,1.290256593,66.91172876,1.848294934,NCYC 3462,UWOPS05-217.3 ,2.5% DMSO,UWOPS05-217.3 *2.5% DMSO,0,0.031,0.031666667,0.038333333,0.047333333,0.063666667,0.086666667,0.120333333,0.166,0.227333333,0.309,0.414333333,0.552,0.696666667,0.855666667,1.008666667,1.135,1.186666667,1.199666667,1.229,1.252,1.282,1.316,1.352,1.386,1.422333333,1.456,1.488333333,1.512,1.538666667,1.558,1.589666667,1.605,1.622333333,1.641333333,1.657333333,1.673,1.684333333,1.698,1.714666667,1.726333333
SGRP_mTOR_inhibitsSCREEN_SET2_highTORIN_JEMBL_081717.xls,NCYC 3466-vehicle,84.67751259,1.037760356,87.4613973,0.075258067,NCYC 3466,S288c ,2.5% DMSO,S288c *2.5% DMSO,0,0.034,0.038333333,0.045666667,0.056333333,0.070666667,0.089333333,0.113666667,0.145,0.184666667,0.234666667,0.298,0.373666667,0.462,0.562666667,0.673666667,0.785666667,0.899333333,1.013333333,1.111333333,1.172,1.184,1.195666667,1.207,1.219666667,1.237,1.257,1.277666667,1.299,1.322666667,1.346,1.370666667,1.397333333,1.421,1.444,1.468,1.49,1.511333333,1.532666667,1.555333333,1.574
SGRP_mTOR_inhibitsSCREEN_SET2_highTORIN_JEMBL_081717.xls,NCYC 3467-vehicle,98.27394086,3.82254622,107.4082422,3.01969678,NCYC 3467,W303,2.5% DMSO,W303*2.5% DMSO,0,0.016666667,0.018,0.020333333,0.024666667,0.029333333,0.034666667,0.041,0.05,0.062666667,0.076666667,0.094333333,0.117,0.143666667,0.177333333,0.216666667,0.264666667,0.32,0.381666667,0.448,0.525666667,0.595333333,0.658333333,0.701333333,0.737666667,0.783,0.827666667,0.870666667,0.910666667,0.949666667,0.984333333,1.015333333,1.046,1.064333333,1.073333333,1.078333333,1.081333333,1.085,1.089333333,1.1,1.104
SGRP_mTOR_inhibitsSCREEN_SET2_highTORIN_JEMBL_081717.xls,NCYC 3468-vehicle,64.76404789,6.437101541,67.12300694,4.678407304,NCYC 3468,UWOPS05-227.2 ,2.5% DMSO,UWOPS05-227.2 *2.5% DMSO,0,0.035666667,0.036333333,0.050666667,0.063666667,0.079333333,0.106,0.153333333,0.212,0.288,0.383333333,0.509333333,0.659666667,0.817,0.970666667,1.116,1.190333333,1.206,1.227333333,1.253333333,1.282,1.313666667,1.347333333,1.383,1.415666667,1.452666667,1.481,1.511333333,1.533666667,1.558,1.578333333,1.597333333,1.620666667,1.636333333,1.653666667,1.667,1.683333333,1.694333333,1.707333333,1.722666667,1.733
SGRP_mTOR_inhibitsSCREEN_SET2_highTORIN_JEMBL_081717.xls,NCYC 3469-vehicle,68.9891384,1.496913827,72.06992775,1.259135052,NCYC 3469,DBVPG 6040 ,2.5% DMSO,DBVPG 6040 *2.5% DMSO,0,0.037666667,0.041666667,0.052666667,0.069666667,0.093,0.122666667,0.160333333,0.216666667,0.289333333,0.380333333,0.485666667,0.606,0.743666667,0.888333333,1.030333333,1.150333333,1.201333333,1.220666667,1.247,1.272666667,1.304,1.335,1.365666667,1.396,1.426666667,1.451333333,1.478666667,1.500333333,1.522,1.542666667,1.561333333,1.581666667,1.597666667,1.613666667,1.629333333,1.645333333,1.657333333,1.668666667,1.682333333,1.694
SGRP_mTOR_inhibitsSCREEN_SET2_highTORIN_JEMBL_081717.xls,NCYC 3470-vehicle,69.24365919,0.542006965,70.20173997,0.495265256,NCYC 3470,YIIc17_E5 ,2.5% DMSO,YIIc17_E5 *2.5% DMSO,0,0.036,0.043,0.053666667,0.071333333,0.092333333,0.125666667,0.169333333,0.228666667,0.306333333,0.402666667,0.522,0.648,0.788666667,0.934333333,1.076666667,1.176666667,1.178333333,1.179,1.185,1.189333333,1.193333333,1.197666667,1.202,1.205666667,1.210666667,1.215333333,1.218666667,1.222666667,1.227,1.229666667,1.233666667,1.24,1.241666667,1.246666667,1.249333333,1.253,1.256333333,1.261,1.266,1.268
SGRP_mTOR_inhibitsSCREEN_SET2_highTORIN_JEMBL_081717.xls,NCYC 3471-vehicle,70.77093972,1.955215947,78.13702302,1.357735627,NCYC 3471,YJM981 ,2.5% DMSO,YJM981 *2.5% DMSO,0,0.032,0.036666667,0.047,0.06,0.076666667,0.102666667,0.138,0.181,0.233666667,0.313333333,0.398333333,0.499,0.638,0.790333333,0.943333333,1.063666667,1.117333333,1.140666667,1.163333333,1.186,1.209333333,1.237333333,1.264666667,1.293666667,1.327666667,1.356333333,1.386666667,1.408666667,1.429,1.447333333,1.467333333,1.489333333,1.509,1.529333333,1.546,1.566,1.582,1.596333333,1.612,1.623666667
SGRP_mTOR_inhibitsSCREEN_SET2_highTORIN_JEMBL_081717.xls,NCYC 3472-vehicle,62.66988873,1.367007024,63.93677941,1.041454432,NCYC 3472,YJM975 ,2.5% DMSO,YJM975 *2.5% DMSO,0,0.033666667,0.040666667,0.053,0.071333333,0.096333333,0.129333333,0.177666667,0.247666667,0.340666667,0.457666667,0.586,0.742666667,0.895333333,1.049,1.161333333,1.183666667,1.206666667,1.224666667,1.253,1.280666667,1.309333333,1.339666667,1.371,1.402666667,1.435,1.463333333,1.486333333,1.505666667,1.528333333,1.55,1.569333333,1.594333333,1.611,1.628666667,1.642666667,1.661,1.673,1.688,1.701666667,1.710666667
SGRP_mTOR_inhibitsSCREEN_SET2_highTORIN_JEMBL_081717.xls,NCYC 3486-vehicle,78.57387967,2.829081262,82.40664686,0.975656639,NCYC 3486,NCYC110 ,2.5% DMSO,NCYC110 *2.5% DMSO,0,0.013666667,0.017333333,0.036666667,0.047666667,0.061,0.076,0.097333333,0.122,0.155666667,0.198333333,0.258,0.331666667,0.42,0.521666667,0.641333333,0.771,0.911333333,1.023666667,1.056,1.067666667,1.083333333,1.099333333,1.118333333,1.136333333,1.156333333,1.178,1.200666667,1.230333333,1.258333333,1.285,1.313,1.340333333,1.363333333,1.388666667,1.407333333,1.429,1.444333333,1.461333333,1.478,1.492333333
SGRP_mTOR_inhibitsSCREEN_SET2_highTORIN_JEMBL_081717.xls,NCYC 3487-vehicle,101.8873834,4.769724281,113.817033,2.368822259,NCYC 3487,YS2 ,2.5% DMSO,YS2 *2.5% DMSO,0,0.023666667,0.026333333,0.031,0.038,0.046,0.055666667,0.068,0.082,0.099333333,0.119666667,0.142,0.165333333,0.195,0.232666667,0.278666667,0.340666667,0.416666667,0.504333333,0.604333333,0.717666667,0.834,0.928333333,1.004,1.029333333,1.046666667,1.065333333,1.086666667,1.107,1.132666667,1.157666667,1.185666667,1.216666667,1.247,1.28,1.313,1.346666667,1.377333333,1.404666667,1.432333333,1.456666667
SGRP_mTOR_inhibitsSCREEN_SET2_highTORIN_JEMBL_081717.xls,yML557-vehicle,59.05650955,0.632596814,61.27745551,1.465626429,yML 557,T7,2.5% DMSO,T7*2.5% DMSO,0,0.037666667,0.04,0.054,0.069666667,0.09,0.127333333,0.188333333,0.261666667,0.368666667,0.495666667,0.648666667,0.802,0.955,1.101333333,1.235,1.290333333,1.321666667,1.352,1.386,1.42,1.453666667,1.491333333,1.521333333,1.547,1.571333333,1.593333333,1.613333333,1.632,1.649333333,1.663666667,1.678,1.693666667,1.707,1.721,1.731666667,1.742333333,1.752333333,1.761333333,1.771,1.780333333
